year,GW_st,withdrawal,rainfed,corn,others,Imitation,Social comparison,Repetition,Deliberation
2012,18.685,3782.0581,0.4107,0.6726,0.3274,0.0,66.0,270.0,0.0
2013,18.4912,2484.5804,0.4196,0.6726,0.3274,80.0,0.0,256.0,0.0
2014,18.4,2174.3941,0.4256,0.6577,0.3423,0.0,0.0,336.0,0.0
2015,18.3643,2007.0268,0.4048,0.6577,0.3423,140.0,0.0,156.0,40.0
2016,18.2333,2294.8701,0.4048,0.6667,0.3333,142.0,35.0,152.0,7.0
2017,18.376,1468.1107,0.4673,0.7292,0.2708,135.0,5.0,194.0,2.0
2018,18.2895,2160.3161,0.4196,0.7262,0.2738,17.0,0.0,319.0,0.0
2019,18.6447,825.977,0.4524,0.7619,0.2381,150.0,0.0,186.0,0.0
2020,18.4273,2555.8155,0.4226,0.7083,0.2917,151.0,25.0,160.0,0.0
2021,18.2622,2397.8481,0.4167,0.6935,0.3065,46.0,0.0,290.0,0.0
2022,18.0227,2622.8333,0.4107,0.6756,0.3244,35.0,32.0,269.0,0.0
